datetime,pm2_5,o3,wdird,hum,wspdm,tempm,pressurem,sunhours
20-01-2015 09:00,76.83333333,4.083333333,340,59,10.8,-3,1023,9.785135739
20-01-2015 10:00,78.66666667,7.333333333,350,48,14.4,0,1024,9.785135739
20-01-2015 11:00,83.41666667,12.08333333,40,35,10.8,2,1023,9.785135739
20-01-2015 12:00,81.16666667,19,340,41,14.4,3,1022,9.785135739
20-01-2015 13:00,80.08333333,27.08333333,340,39,7.2,4,1021,9.785135739
20-01-2015 14:00,82.16666667,32.83333333,90,31,10.8,4,1020,9.785135739
20-01-2015 15:00,85.16666667,34.41666667,0,39,3.6,4,1020,9.785135739
20-01-2015 16:00,86.66666667,32.16666667,80,39,7.2,4,1020,9.785135739
20-01-2015 17:00,90.83333333,23.08333333,40,30,3.6,3,1021,9.785135739
20-01-2015 18:00,91.91666667,10.33333333,0,44,3.6,2,1022,9.785135739
20-01-2015 19:00,101.0833333,5.416666667,0,44,3.6,2,1022,9.785135739
20-01-2015 20:00,107,3.916666667,40,39,3.6,0,1023,9.785135739
20-01-2015 21:00,110.6666667,7.583333333,0,60,3.6,-1,1023,9.785135739
20-01-2015 22:00,106.75,10.75,0,55,3.6,-3,1024,9.785135739
20-01-2015 23:00,94.83333333,16.33333333,340,48,7.2,-1,1025,9.785135739
21-01-2015 00:00,62.5,20.91666667,360,59,10.8,-3,1025,9.813496742
21-01-2015 01:00,37.83333333,33.75,340,64,14.4,-3,1025,9.813496742
21-01-2015 02:00,25.16666667,38.33333333,340,20,18,3,1026,9.813496742
21-01-2015 03:00,18.25,41.5,340,59,14.4,-3,1026,9.813496742
21-01-2015 04:00,14.75,39.25,350,63,10.8,-5,1026,9.813496742
21-01-2015 05:00,13.83333333,42.16666667,0,23,18,2,1027,9.813496742
21-01-2015 06:00,12.33333333,46.16666667,10,59,7.2,-4,1028,9.813496742
21-01-2015 07:00,12.91666667,46.08333333,360,59,14.4,-4,1029,9.813496742
21-01-2015 08:00,12.08333333,39.25,0,22,18,1,1029,9.813496742
21-01-2015 09:00,13.08333333,39.08333333,360,38,14.4,1,1030,9.813496742
21-01-2015 10:00,11.5,41.75,350,30,14.4,3,1030,9.813496742
21-01-2015 11:00,12.16666667,56.5,0,14,14.4,3,1030,9.813496742
21-01-2015 12:00,11.16666667,61.58333333,350,19,18,6,1029,9.813496742
21-01-2015 13:00,9.333333333,66.33333333,20,15,18,6,1028,9.813496742
21-01-2015 14:00,3.083333333,22.25,340,9,14.4,5,1028,9.813496742
21-01-2015 15:00,9.5,68.75,360,14,10.8,7,1027,9.813496742
21-01-2015 16:00,9.416666667,67.25,300,18,10.8,6,1027,9.813496742
21-01-2015 17:00,10.25,63,40,9,3.6,4,1028,9.813496742
21-01-2015 18:00,11.91666667,49.5,320,22,14.4,4,1028,9.813496742
21-01-2015 19:00,18.75,29.5,340,26,14.4,2,1028,9.813496742
21-01-2015 21:00,36.16666667,13.08333333,0,37,3.6,-1,1028,9.813496742
21-01-2015 22:00,35.75,13.33333333,0,43,3.6,-2,1028,9.813496742
21-01-2015 23:00,38.41666667,10.83333333,340,25,0,-2,1029,9.813496742
22-01-2015 00:00,38.75,12.41666667,0,43,3.6,-2,1028,9.842556593
22-01-2015 01:00,35.58333333,13.5,10,46,7.2,-4,1028,9.842556593
22-01-2015 02:00,46,12.16666667,140,36,3.6,-4,1028,9.842556593
22-01-2015 03:00,51.91666667,10.16666667,50,54,3.6,-6,1027,9.842556593
22-01-2015 04:00,26.91666667,10.5,0,58,0,-8,1027,9.842556593
22-01-2015 05:00,33.16666667,10.83333333,180,43,3.6,-6,1027,9.842556593
22-01-2015 06:00,34.58333333,9.083333333,360,67,7.2,-10,1027,9.842556593
22-01-2015 07:00,33.91666667,6,0,67,0,-10,1027,9.842556593
22-01-2015 08:00,44.41666667,4.333333333,90,33,3.6,-5,1027,9.842556593
22-01-2015 09:00,62.33333333,5.583333333,60,63,3.6,-5,1027,9.842556593
22-01-2015 10:00,71.08333333,7,70,59,7.2,-2,1027,9.842556593
22-01-2015 11:00,85.91666667,13,40,18,7.2,1,1027,9.842556593
22-01-2015 12:00,78.25,16.08333333,50,41,7.2,1,1025,9.842556593
22-01-2015 13:00,98.75,23,0,36,3.6,3,1024,9.842556593
22-01-2015 14:00,101.0833333,27,200,14,10.8,5,1023,9.842556593
22-01-2015 15:00,106.5,35.75,140,33,7.2,4,1022,9.842556593
22-01-2015 16:00,105.0833333,45.91666667,80,33,7.2,4,1022,9.842556593
22-01-2015 17:00,137.1666667,37.33333333,220,20,7.2,4,1022,9.842556593
22-01-2015 18:00,171.5833333,11.66666667,80,44,7.2,0,1021,9.842556593
22-01-2015 19:00,191.9166667,6.583333333,80,47,3.6,-1,1022,9.842556593
22-01-2015 20:00,186,5.083333333,200,33,7.2,1,1022,9.842556593
22-01-2015 21:00,186.3333333,4.416666667,120,59,3.6,-3,1021,9.842556593
22-01-2015 22:00,183.0833333,4.416666667,100,64,3.6,-3,1021,9.842556593
22-01-2015 23:00,183.5,4.5,200,32,7.2,-1,1021,9.842556593
23-01-2015 00:00,186.5,4.5,0,59,3.6,-3,1020,9.872295089
23-01-2015 03:00,199,3.416666667,0,74,0,-6,1019,9.872295089
23-01-2015 04:00,195.1666667,4.166666667,360,68,7.2,-6,1019,9.872295089
23-01-2015 05:00,186,3.833333333,90,56,3.6,-6,1019,9.872295089
23-01-2015 06:00,175,4.5,0,74,0,-7,1019,9.872295089
23-01-2015 07:00,172.5,4.25,360,73,3.6,-9,1019,9.872295089
23-01-2015 08:00,171.1666667,4.166666667,20,61,3.6,-5,1019,9.872295089
23-01-2015 09:00,174.8333333,5,10,64,7.2,-4,1019,9.872295089
23-01-2015 10:00,193.8333333,6.25,340,55,10.8,-1,1019,9.872295089
23-01-2015 11:00,177.75,10.25,20,26,7.2,2,1019,9.872295089
23-01-2015 13:00,0,0,310,36,7.2,3,1017,9.872295089
23-01-2015 14:00,182.25,20.83333333,160,16,3.6,6,1017,9.872295089
23-01-2015 16:00,199.6666667,15.58333333,0,31,3.6,5,1017,9.872295089
23-01-2015 17:00,210.8333333,9.833333333,220,19,7.2,5,1018,9.872295089
23-01-2015 18:00,223.5,6,0,41,3.6,1,1018,9.872295089
23-01-2015 19:00,242.3333333,5.416666667,270,33,7.2,4,1019,9.872295089
23-01-2015 20:00,254.5833333,5.416666667,0,35,0,0,1020,9.872295089
23-01-2015 21:00,252.75,5.416666667,0,55,3.6,-3,1021,9.872295089
23-01-2015 22:00,254.25,5.166666667,0,59,3.6,-2,1021,9.872295089
24-01-2015 00:00,248.9166667,5.333333333,0,64,3.6,-4,1022,9.902692239
24-01-2015 01:00,208.25,7.416666667,30,38,7.2,1,1023,9.902692239
24-01-2015 02:00,129.1666667,14.58333333,40,34,7.2,0,1023,9.902692239
24-01-2015 03:00,85.33333333,18.75,20,33,14.4,2,1024,9.902692239
24-01-2015 04:00,71.08333333,23.33333333,30,30,14.4,3,1024,9.902692239
24-01-2015 05:00,61.41666667,25.16666667,40,24,7.2,1,1025,9.902692239
24-01-2015 06:00,59,24,0,35,3.6,0,1025,9.902692239
24-01-2015 07:00,51.66666667,18.91666667,0,51,3.6,-2,1026,9.902692239
24-01-2015 08:00,82.16666667,8.166666667,70,45,7.2,1,1027,9.902692239
24-01-2015 09:00,98.83333333,10.5,0,55,3.6,-1,1028,9.902692239
24-01-2015 10:00,95.5,13.91666667,0,52,7.2,2,1029,9.902692239
24-01-2015 11:00,102.8333333,15.16666667,110,35,7.2,2,1029,9.902692239
24-01-2015 12:00,103.0833333,19.25,210,48,7.2,2,1027,9.902692239
24-01-2015 13:00,102.5833333,28.33333333,0,42,3.6,4,1026,9.902692239
24-01-2015 14:00,106.8333333,32.16666667,140,19,10.8,4,1027,9.902692239
24-01-2015 15:00,93.41666667,34.83333333,0,36,3.6,4,1026,9.902692239
24-01-2015 17:00,72.66666667,26.08333333,70,24,7.2,3,1027,9.902692239
24-01-2015 18:00,67.66666667,21.25,150,38,7.2,3,1027,9.902692239
24-01-2015 19:00,66.08333333,19.08333333,220,56,7.2,2,1028,9.902692239
24-01-2015 20:00,67.33333333,17,160,81,3.6,-1,1028,9.902692239
24-01-2015 21:00,71.41666667,10.75,130,86,3.6,-1,1028,9.902692239
24-01-2015 22:00,79.41666667,6.5,0,93,3.6,-1,1028,9.902692239
24-01-2015 23:00,85.91666667,6.833333333,220,92,3.6,-1,1028,9.902692239
25-01-2015 00:00,89.91666667,8.583333333,160,93,7.2,-1,1028,9.933727974
25-01-2015 01:00,95.41666667,8.333333333,170,93,3.6,-1,1027,9.933727974
25-01-2015 02:00,98.75,5.75,220,91,3.6,-1,1028,9.933727974
25-01-2015 03:00,92.33333333,7.25,130,86,3.6,-1,1027,9.933727974
25-01-2015 04:00,86.25,6.666666667,140,86,7.2,-1,1026,9.933727974
25-01-2015 05:00,90.08333333,9.25,220,95,3.6,-2,1026,9.933727974
25-01-2015 06:00,93.16666667,7.166666667,100,86,3.6,-1,1026,9.933727974
25-01-2015 07:00,99.91666667,3.666666667,0,86,3.6,-1,1026,9.933727974
25-01-2015 08:00,106.3333333,3.416666667,200,85,7.2,-2,1026,9.933727974
25-01-2015 09:00,110.9166667,3.666666667,0,93,3.6,-1,1027,9.933727974
25-01-2015 10:00,121.8333333,5.833333333,0,87,3.6,0,1027,9.933727974
25-01-2015 11:00,134.8333333,11.58333333,180,65,7.2,1,1027,9.933727974
25-01-2015 12:00,137.25,20.83333333,150,70,7.2,2,1025,9.933727974
25-01-2015 13:00,137.9166667,27.08333333,0,61,3.6,4,1024,9.933727974
25-01-2015 14:00,137.5833333,34.08333333,250,51,7.2,3,1024,9.933727974
25-01-2015 15:00,141.5833333,37.66666667,0,53,3.6,5,1022,9.933727974
25-01-2015 16:00,148.6666667,34.16666667,110,61,7.2,4,1022,9.933727974
25-01-2015 17:00,160.5,25.33333333,200,61,7.2,2,1023,9.933727974
25-01-2015 18:00,175.3333333,13.33333333,0,75,3.6,0,1023,9.933727974
25-01-2015 19:00,184.25,5.416666667,0,70,3.6,1,1023,9.933727974
25-01-2015 20:00,191.8333333,3.583333333,220,79,7.2,-1,1024,9.933727974
25-01-2015 21:00,196.0833333,3.416666667,190,80,7.2,0,1024,9.933727974
25-01-2015 22:00,199.0833333,3.583333333,200,80,7.2,0,1024,9.933727974
26-01-2015 00:00,215.6666667,4,0,86,0,-3,1025,9.965382521
26-01-2015 01:00,216.4166667,3.833333333,0,93,3.6,-4,1024,9.965382521
26-01-2015 02:00,220.8333333,4.333333333,250,97,3.6,-3,1024,9.965382521
26-01-2015 03:00,214.9166667,4.333333333,350,93,3.6,-5,1023,9.965382521
26-01-2015 04:00,216.25,4.416666667,360,100,7.2,-7,1023,9.965382521
26-01-2015 05:00,211.1666667,3.5,270,94,3.6,-5,1023,9.965382521
26-01-2015 06:00,208.6666667,3.083333333,280,93,7.2,-4,1023,9.965382521
26-01-2015 07:00,212.3333333,3.166666667,330,93,10.8,-3,1024,9.965382521
26-01-2015 08:00,187.4166667,4.583333333,70,95,3.6,-3,1026,9.965382521
26-01-2015 09:00,141.8333333,9.916666667,320,65,18,1,1027,9.965382521
26-01-2015 10:00,65.5,20,330,33,50.4,4,1028,9.965382521
26-01-2015 11:00,39.16666667,33.16666667,20,20,18,5,1029,9.965382521
26-01-2015 12:00,18,45.5,10,42,21.6,4,1030,9.965382521
26-01-2015 13:00,15.91666667,55.75,20,28,25.2,3,1030,9.965382521
26-01-2015 15:00,8.416666667,62.5,30,20,21.6,2,1031,9.965382521
26-01-2015 16:00,7.166666667,64.33333333,20,20,18,1,1031,9.965382521
26-01-2015 17:00,7.833333333,62.41666667,0,10,7.2,1,1032,9.965382521
26-01-2015 18:00,7.666666667,59.75,350,25,18,0,1034,9.965382521
26-01-2015 19:00,9.75,55.08333333,340,25,21.6,-1,1035,9.965382521
26-01-2015 20:00,9.75,55.08333333,340,6,14.4,-1,1036,9.965382521
26-01-2015 21:00,9,56.83333333,330,26,21.6,-3,1037,9.965382521
26-01-2015 23:00,11.41666667,55.66666667,340,10,21.6,-3,1038,9.965382521
27-01-2015 00:00,11.33333333,55.08333333,330,28,25.2,-5,1038,9.997636112
27-01-2015 01:00,10.58333333,54.25,330,26,25.2,-5,1038,9.997636112
27-01-2015 02:00,10.41666667,50.83333333,340,12,21.6,-4,1038,9.997636112
27-01-2015 03:00,8.833333333,49.66666667,330,28,21.6,-6,1038,9.997636112
27-01-2015 04:00,10,45.41666667,360,35,7.2,-9,1038,9.997636112
27-01-2015 05:00,8.583333333,47,0,13,10.8,-6,1037,9.997636112
27-01-2015 06:00,9.083333333,47.08333333,10,41,10.8,-11,1037,9.997636112
27-01-2015 07:00,10.25,34.91666667,10,41,10.8,-11,1038,9.997636112
27-01-2015 08:00,9.166666667,21.75,0,16,10.8,-6,1038,9.997636112
27-01-2015 09:00,15.33333333,30.75,20,30,10.8,-6,1039,9.997636112
27-01-2015 10:00,16.83333333,40.33333333,10,26,14.4,-3,1039,9.997636112
27-01-2015 11:00,13.66666667,50.33333333,0,10,14.4,-2,1039,9.997636112
27-01-2015 12:00,11.25,57.08333333,20,25,14.4,-2,1038,9.997636112
27-01-2015 13:00,11.5,59.5,30,23,14.4,-1,1037,9.997636112
27-01-2015 14:00,11.41666667,60.83333333,20,6,18,0,1035,9.997636112
27-01-2015 15:00,10,60.75,40,20,10.8,0,1035,9.997636112
27-01-2015 16:00,9.25,59.58333333,40,21,7.2,0,1034,9.997636112
27-01-2015 17:00,11.33333333,53.91666667,90,9,10.8,-1,1034,9.997636112
27-01-2015 18:00,16.08333333,35.08333333,0,26,3.6,-3,1034,9.997636112
27-01-2015 19:00,21.08333333,15.5,180,24,7.2,-3,1035,9.997636112
27-01-2015 20:00,35.66666667,7.25,250,15,3.6,-4,1036,9.997636112
27-01-2015 21:00,43.33333333,8.5,0,42,3.6,-6,1035,9.997636112
27-01-2015 22:00,47.75,11.08333333,350,42,7.2,-7,1036,9.997636112
27-01-2015 23:00,43.08333333,13.41666667,200,16,3.6,-5,1037,9.997636112
28-01-2015 00:00,35.91666667,12.16666667,10,53,7.2,-9,1037,10.03046916
28-01-2015 01:00,42.25,11.25,0,34,3.6,-4,1037,10.03046916
28-01-2015 02:00,38.33333333,13.16666667,20,19,7.2,-4,1036,10.03046916
28-01-2015 03:00,20.33333333,20.41666667,30,34,18,-4,1035,10.03046916
28-01-2015 04:00,15.83333333,30.5,30,31,18,-4,1035,10.03046916
28-01-2015 05:00,13.08333333,35.41666667,40,13,7.2,-4,1036,10.03046916
28-01-2015 06:00,16.58333333,32.5,20,33,14.4,-5,1035,10.03046916
28-01-2015 07:00,16.58333333,29.16666667,30,33,10.8,-5,1036,10.03046916
28-01-2015 08:00,15.5,21.41666667,20,14,7.2,-4,1036,10.03046916
28-01-2015 09:00,17,18.16666667,20,29,10.8,-3,1037,10.03046916
28-01-2015 10:00,15.58333333,27.08333333,50,27,18,-2,1037,10.03046916
28-01-2015 11:00,21.33333333,36.41666667,20,11,7.2,-1,1037,10.03046916
28-01-2015 12:00,20.16666667,43.91666667,0,21,7.2,0,1036,10.03046916
28-01-2015 13:00,19.58333333,49,0,21,7.2,0,1034,10.03046916
28-01-2015 14:00,22.41666667,49.66666667,110,8,3.6,0,1033,10.03046916
28-01-2015 16:00,35.33333333,41.08333333,0,21,7.2,0,1032,10.03046916
28-01-2015 17:00,42.5,35.33333333,160,10,7.2,0,1032,10.03046916
28-01-2015 18:00,47.41666667,27.91666667,140,29,7.2,-1,1032,10.03046916
28-01-2015 19:00,59.33333333,17.75,150,34,7.2,-2,1032,10.03046916
28-01-2015 20:00,67,12.58333333,140,13,7.2,-1,1032,10.03046916
28-01-2015 21:00,79.33333333,7.916666667,140,37,7.2,-2,1032,10.03046916
28-01-2015 22:00,79.41666667,5.833333333,160,43,7.2,-3,1032,10.03046916
28-01-2015 23:00,87,6.166666667,200,14,7.2,-2,1032,10.03046916
29-01-2015 00:00,109.9166667,5.75,140,40,10.8,-2,1031,10.06386234
29-01-2015 02:00,137.0833333,5,250,20,10.8,-2,1030,10.06386234
29-01-2015 05:00,101.75,13.16666667,200,75,7.2,-3,1029,10.06386234
29-01-2015 06:00,98.08333333,12.41666667,190,80,10.8,-3,1029,10.06386234
29-01-2015 07:00,92.08333333,10.25,200,80,7.2,-3,1029,10.06386234
29-01-2015 08:00,91.25,6.666666667,220,73,7.2,-4,1030,10.06386234
29-01-2015 09:00,82.16666667,6,260,74,10.8,-2,1029,10.06386234
29-01-2015 11:00,88.33333333,15.25,180,57,7.2,-1,1030,10.06386234
29-01-2015 12:00,88.58333333,21.33333333,310,33,14.4,3,1028,10.06386234
29-01-2015 13:00,71.16666667,35.75,310,24,14.4,4,1027,10.06386234
29-01-2015 14:00,26.66666667,50.33333333,320,9,18,4,1027,10.06386234
29-01-2015 15:00,14.25,61.25,320,17,32.4,4,1027,10.06386234
29-01-2015 16:00,8.666666667,68.66666667,320,16,43.2,4,1027,10.06386234
29-01-2015 17:00,7.25,60.91666667,320,9,14.4,3,1028,10.06386234
29-01-2015 18:00,7.75,62,320,20,32.4,1,1029,10.06386234
29-01-2015 19:00,11,57.08333333,310,18,32.4,1,1030,10.06386234
29-01-2015 20:00,11.66666667,55.83333333,340,10,14.4,0,1032,10.06386234
29-01-2015 21:00,9.083333333,55.83333333,320,23,32.4,-1,1032,10.06386234
29-01-2015 22:00,10.16666667,49.16666667,330,27,28.8,-2,1033,10.06386234
29-01-2015 23:00,9.75,53.5,20,11,10.8,-2,1034,10.06386234
30-01-2015 00:00,8.833333333,56.16666667,340,28,14.4,-4,1034,10.09779664
30-01-2015 01:00,8.75,57.66666667,340,24,25.2,-3,1034,10.09779664
30-01-2015 02:00,9.916666667,52,20,13,3.6,-4,1034,10.09779664
30-01-2015 04:00,12.16666667,38.91666667,0,36,3.6,-7,1034,10.09779664
30-01-2015 05:00,11.33333333,44,340,15,7.2,-4,1034,10.09779664
30-01-2015 06:00,9.833333333,46.5,350,41,10.8,-9,1035,10.09779664
30-01-2015 07:00,10.66666667,38.16666667,350,45,18,-9,1035,10.09779664
30-01-2015 08:00,12.41666667,28.58333333,290,13,3.6,-4,1037,10.09779664
30-01-2015 09:00,14.41666667,33.25,340,29,21.6,-3,1037,10.09779664
30-01-2015 10:00,13.91666667,40.58333333,20,29,14.4,-3,1037,10.09779664
30-01-2015 11:00,14.75,54.58333333,0,9,21.6,-1,1038,10.09779664
30-01-2015 12:00,10.16666667,56.41666667,350,23,10.8,0,1037,10.09779664
30-01-2015 13:00,9,63.41666667,340,18,10.8,1,1036,10.09779664
30-01-2015 15:00,8,70.58333333,0,17,3.6,1,1035,10.09779664
30-01-2015 16:00,7.833333333,69.83333333,80,16,7.2,2,1034,10.09779664
30-01-2015 17:00,9.833333333,64.08333333,320,6,10.8,2,1035,10.09779664
30-01-2015 18:00,10.75,54.58333333,70,23,7.2,-1,1035,10.09779664
30-01-2015 19:00,13.58333333,40.5,0,24,0,-3,1036,10.09779664
30-01-2015 20:00,22.16666667,34.16666667,340,6,10.8,0,1038,10.09779664
30-01-2015 21:00,15.41666667,35.75,330,23,14.4,-1,1039,10.09779664
30-01-2015 22:00,16.5,37.66666667,30,28,10.8,-5,1039,10.09779664
30-01-2015 23:00,12.25,41,0,8,10.8,-2,1039,10.09779664
31-01-2015 00:00,12.5,43,340,33,10.8,-6,1039,10.13225345
31-01-2015 01:00,12.41666667,41.58333333,350,38,10.8,-8,1039,10.13225345
31-01-2015 02:00,13.08333333,35.08333333,40,13,7.2,-5,1040,10.13225345
31-01-2015 03:00,14.41666667,29.33333333,360,38,10.8,-8,1040,10.13225345
31-01-2015 04:00,16,22.58333333,30,28,10.8,-5,1039,10.13225345
31-01-2015 05:00,14.5,27.08333333,40,12,7.2,-5,1039,10.13225345
31-01-2015 06:00,12.33333333,31.5,40,28,14.4,-5,1039,10.13225345
31-01-2015 07:00,13,23.08333333,20,30,10.8,-7,1040,10.13225345
31-01-2015 08:00,14,16.83333333,20,13,3.6,-6,1041,10.13225345
31-01-2015 09:00,16.25,24.33333333,30,26,14.4,-4,1041,10.13225345
31-01-2015 10:00,18,35.41666667,10,21,14.4,-1,1041,10.13225345
31-01-2015 11:00,19,41.33333333,0,7,7.2,0,1041,10.13225345
31-01-2015 12:00,17.91666667,47.91666667,50,15,7.2,0,1039,10.13225345
31-01-2015 13:00,19.25,53.41666667,340,13,10.8,3,1038,10.13225345
31-01-2015 14:00,18.16666667,57.41666667,270,6,7.2,3,1037,10.13225345
31-01-2015 15:00,14.83333333,59.66666667,0,12,7.2,4,1036,10.13225345
31-01-2015 16:00,15.16666667,56.33333333,0,12,3.6,4,1035,10.13225345
31-01-2015 17:00,19.25,44.25,220,6,14.4,2,1036,10.13225345
31-01-2015 18:00,30.91666667,30.25,160,25,3.6,-1,1036,10.13225345
31-01-2015 19:00,53,19.83333333,210,18,14.4,1,1036,10.13225345
31-01-2015 20:00,73.16666667,13.66666667,250,11,7.2,-1,1037,10.13225345
31-01-2015 21:00,86.33333333,10.75,0,20,7.2,1,1037,10.13225345
31-01-2015 22:00,93.33333333,10.5,0,39,3.6,-5,1037,10.13225345
31-01-2015 23:00,91,9.666666667,180,21,3.6,-5,1037,10.13225345
01-02-2015 00:00,104.6666667,9.5,50,42,3.6,-6,1036,10.16721432
01-02-2015 01:00,103.9166667,8.916666667,360,45,7.2,-8,1037,10.16721432
01-02-2015 02:00,89.5,9.25,180,31,3.6,-7,1037,10.16721432
01-02-2015 03:00,84.08333333,8.5,350,49,7.2,-9,1036,10.16721432
01-02-2015 04:00,78.08333333,9.166666667,340,45,7.2,-9,1036,10.16721432
01-02-2015 05:00,66.25,7.583333333,70,33,3.6,-7,1036,10.16721432
01-02-2015 06:00,50.75,6.833333333,320,45,7.2,-9,1035,10.16721432
01-02-2015 07:00,43.66666667,5.5,360,49,10.8,-9,1035,10.16721432
01-02-2015 08:00,38.75,4.75,40,19,7.2,-5,1036,10.16721432
01-02-2015 09:00,47.08333333,7.916666667,360,34,7.2,-4,1036,10.16721432
01-02-2015 10:00,48.16666667,14,20,27,14.4,-1,1036,10.16721432
01-02-2015 11:00,43.66666667,20.75,20,9,7.2,0,1037,10.16721432
01-02-2015 12:00,48.83333333,23.91666667,0,21,3.6,0,1036,10.16721432
01-02-2015 13:00,52.75,26.75,0,20,7.2,1,1034,10.16721432
01-02-2015 14:00,42.75,31.91666667,220,7,7.2,3,1034,10.16721432
01-02-2015 15:00,47,35,150,16,7.2,3,1033,10.16721432
01-02-2015 16:00,65.66666667,35.58333333,0,17,7.2,3,1033,10.16721432
01-02-2015 17:00,85.25,29.33333333,200,12,7.2,2,1033,10.16721432
01-02-2015 18:00,99.75,14.08333333,120,22,3.6,1,1033,10.16721432
01-02-2015 19:00,109.1666667,9.583333333,160,31,3.6,-2,1033,10.16721432
01-02-2015 20:00,115.1666667,6.25,220,17,3.6,-1,1034,10.16721432
01-02-2015 21:00,118.25,6.166666667,0,43,3.6,-3,1034,10.16721432
01-02-2015 22:00,122.4166667,7.25,50,46,3.6,-4,1034,10.16721432
01-02-2015 23:00,143.25,8.25,250,26,3.6,-3,1034,10.16721432
02-02-2015 00:00,144.6666667,8.583333333,0,43,3.6,-4,1034,10.20266131
02-02-2015 01:00,140.5833333,7.25,0,43,3.6,-5,1034,10.20266131
02-02-2015 02:00,137.25,6.75,0,32,0,-6,1034,10.20266131
02-02-2015 03:00,142,7,360,54,3.6,-7,1034,10.20266131
02-02-2015 04:00,164.3333333,8.166666667,0,58,3.6,-9,1033,10.20266131
02-02-2015 05:00,160.75,7.75,70,40,3.6,-5,1034,10.20266131
02-02-2015 06:00,142.6666667,7.166666667,340,53,7.2,-8,1033,10.20266131
02-02-2015 07:00,108.0833333,4.916666667,360,58,7.2,-9,1033,10.20266131
02-02-2015 08:00,89.08333333,3.666666667,70,30,3.6,-5,1034,10.20266131
02-02-2015 09:00,94.08333333,4.833333333,340,40,10.8,-4,1034,10.20266131
02-02-2015 10:00,91.5,6.5,360,34,7.2,-2,1034,10.20266131
02-02-2015 11:00,102.4166667,10.08333333,0,17,7.2,0,1034,10.20266131
02-02-2015 12:00,113.5,15.16666667,360,24,7.2,2,1033,10.20266131
02-02-2015 13:00,116.75,15.25,0,24,3.6,2,1032,10.20266131
02-02-2015 14:00,133.6666667,18.08333333,220,13,7.2,4,1032,10.20266131
02-02-2015 15:00,149.3333333,17.91666667,0,24,7.2,3,1031,10.20266131
02-02-2015 16:00,159.25,16.16666667,150,26,7.2,3,1031,10.20266131
02-02-2015 17:00,161.5833333,14.16666667,200,13,10.8,3,1032,10.20266131
02-02-2015 18:00,162.6666667,9.5,60,41,7.2,0,1032,10.20266131
02-02-2015 19:00,169.9166667,6.25,0,30,3.6,1,1032,10.20266131
02-02-2015 20:00,178.3333333,6.5,220,15,7.2,2,1033,10.20266131
02-02-2015 21:00,158.3333333,21.08333333,220,38,21.6,3,1033,10.20266131
02-02-2015 22:00,153.75,26.33333333,250,75,14.4,0,1034,10.20266131
02-02-2015 23:00,147,16.33333333,290,73,7.2,0,1034,10.20266131
03-02-2015 00:00,150.9166667,17,0,86,3.6,-1,1033,10.23857678
03-02-2015 01:00,140.3333333,14.33333333,0,93,3.6,-2,1032,10.23857678
03-02-2015 02:00,143.6666667,8.75,110,68,3.6,-1,1033,10.23857678
03-02-2015 03:00,153.3333333,4.833333333,360,93,7.2,-3,1032,10.23857678
03-02-2015 04:00,163.75,4,360,93,3.6,-4,1032,10.23857678
03-02-2015 05:00,173.0833333,4.083333333,200,83,3.6,-4,1032,10.23857678
03-02-2015 06:00,175.5,3.833333333,40,93,3.6,-5,1031,10.23857678
03-02-2015 07:00,179.25,4,10,93,3.6,-4,1032,10.23857678
03-02-2015 08:00,188.8333333,4.833333333,250,91,3.6,-4,1033,10.23857678
03-02-2015 09:00,193.5,5.75,360,86,7.2,-2,1033,10.23857678
03-02-2015 10:00,204.3333333,9.833333333,10,64,7.2,0,1033,10.23857678
03-02-2015 11:00,201.8333333,15.25,270,45,7.2,3,1033,10.23857678
03-02-2015 12:00,167.5,28.83333333,340,36,7.2,5,1032,10.23857678
03-02-2015 13:00,122.25,57,350,31,7.2,7,1031,10.23857678
03-02-2015 14:00,86.08333333,77.08333333,320,15,14.4,8,1030,10.23857678
03-02-2015 15:00,73.25,80.75,290,27,25.2,8,1029,10.23857678
03-02-2015 16:00,59.83333333,79.66666667,290,25,28.8,8,1029,10.23857678
03-02-2015 17:00,42.91666667,77.08333333,320,12,14.4,7,1030,10.23857678
03-02-2015 18:00,26.91666667,67.5,290,23,28.8,6,1029,10.23857678
03-02-2015 19:00,19.75,54.33333333,300,19,21.6,6,1030,10.23857678
03-02-2015 20:00,18.16666667,60.91666667,320,9,7.2,5,1031,10.23857678
03-02-2015 22:00,13.58333333,68.16666667,320,22,39.6,2,1032,10.23857678
03-02-2015 23:00,14,66.33333333,340,12,18,2,1033,10.23857678
04-02-2015 00:00,14.33333333,64.16666667,320,32,32.4,0,1033,10.27494345
04-02-2015 01:00,11,55.66666667,330,34,28.8,-1,1033,10.27494345
04-02-2015 02:00,12,52.08333333,340,17,10.8,0,1033,10.27494345
04-02-2015 04:00,11.58333333,42.66666667,330,34,32.4,-1,1033,10.27494345
04-02-2015 05:00,10.41666667,56.08333333,0,18,14.4,-1,1033,10.27494345
04-02-2015 06:00,8.75,58.16666667,330,34,32.4,-2,1033,10.27494345
